"category";"gender";"cnt";"representative";"reason"
"Química";"Mujeres";"8";"Marie Curie";"Por el descubrimiento del radio y el polonio, el aislamiento del radio y el estudio de la naturaleza y compuestos de este destacable elemento químico"
"Química";"Hombres";"186";"David Baker";"Por la predicción de estructuras de proteínas"
"Economía";"Mujeres";"3";"Esther Duflo";"Por su enfoque experimental para aliviar la pobreza global"
"Economía";"Hombres";"90";"James A Robinson";"Por estudios sobre cómo se forman las instituciones y cómo afectan a la prosperidad"
"Literatura";"Hombres";"103";"Gabriel García Márquez";"Por sus novelas e historias cortas, en las que lo fantástico y lo real se combinan en un mundo ricamente compuesto de imaginación, lo que refleja la vida y los conflictos de un continente"
"Literatura";"Mujeres";"17";"Gabriela Mistral";"Por su poesía lírica que, inspirada por poderosas emociones, ha convertido su nombre en un símbolo de las aspiraciones idealistas de todo el mundo latinoamericano"
"Medicina";"Mujeres";"13";"Françoise Barré-Sinoussi";"Por el descubrimiento del virus de la inmunodeficiencia humana"
"Medicina";"Hombres";"214";"Sir Alexander Fleming";"Por el descubrimiento de la penicilina y su efecto curativo en varias enfermedades infecciosas"
"Paz";"Mujeres";"19";"Teresa de Calculta";"Líder de las Misioneras de la Caridad"
"Paz";"Hombres";"92";"Martin Luther King Jr.";"Líder de la Conferencia Sur de Liderazgo Cristiano" 
"Paz";"org";"30";"Comité internacional de la Cruz Roja";""
"Física";"Hombres";"220";"Albert Einstein";"Por sus aportaciones a la física teórica y, especialmente, por el descubrimiento de la ley del efecto fotoeléctrico"
"Física";"Mujeres";"5";"Marie Curie";"Por sus investigaciones conjuntas sobre los fenómenos de la radiación descubiertos por el profesor Henri Becquerel"
